signal_timestamp,token_name_x,contract_address,total_wallets_involved,wallets_details,signal_id,initial_ath_usd,final_ath_usd,profit_multiplier,performance_status,evaluation_complete,token_name_y,token_symbol
2025-11-07 20:53:15+00:00,Job,FSZP3M1dzXgxbbjFoQRpUnPEwfHsAE6Y3WB75gM9bonk,3,"[{'type': 'New Wallet', 'id': 32, 'mc_at_buy': 19120.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 23450.0}, {'type': 'KOL', 'id': 32, 'mc_at_buy': 11100.0}]",268,0.0,0.0,0.0,PENDING,False,,
2025-11-07 20:55:54+00:00,fsjal,28sFd3Qr2w8VD1QtsyBBhjm8dZGAhQkSJoK47c1Zbonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 34490.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 45920.0}]",269,0.0,0.0,0.0,PENDING,False,,
2025-11-07 20:59:20+00:00,鸿图,GCnUbF8dzo5pe2QvZKKzZfGcRF1hXnY7GAZkNQcUbonk,2,"[{'type': 'New Wallet', 'id': 36, 'mc_at_buy': 28090.0}, {'type': 'New Wallet', 'id': 52, 'mc_at_buy': 48500.0}]",270,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:06:23+00:00,PALLADIUM,4E22TaA1K39NQqsGG4oYX8c6meU3RWDQFFMk6fbNbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 14250.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 6180.0}]",271,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:07:58+00:00,PALLADIUM,4E22TaA1K39NQqsGG4oYX8c6meU3RWDQFFMk6fbNbonk,3,"[{'type': 'New Wallet', 'id': 7, 'mc_at_buy': 16180.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 13480.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 16830.0}]",272,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:10:23+00:00,NYANDOGE,CLZP5TPw6DNk3114Z9da4Aje4RoY8nr25dfhuSV3bonk,2,"[{'type': 'KOL', 'id': 64, 'mc_at_buy': 15450.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 7780.0}]",273,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:16:52+00:00,SILVER,CBWgM2Bfcw23idoSeaCPRcuFeSasGi17wj3ysXKdbonk,2,"[{'type': 'KOL', 'id': 64, 'mc_at_buy': 21770.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 9030.0}]",274,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:18:28+00:00,"1/56,000",GomTeHzxhFoAFhmUwhEHQkGcis8edB2by4VEYWifbonk,2,"[{'type': 'KOL', 'id': 23, 'mc_at_buy': 12640.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 10120.0}]",275,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:20:24+00:00,darius,4Krap4VGCxSXWSWogeKZu4oTJD2zesPGDyg2YqNnbonk,4,"[{'type': 'KOL', 'id': 23, 'mc_at_buy': 19760.0}, {'type': 'New Wallet', 'id': 7, 'mc_at_buy': 15320.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 11290.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 8280.0}]",276,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:26:52+00:00,ILLEGAL,Aemmrc72RfHfy7YbzfBp6LydkfNpSKSmLeP656R7bonk,2,"[{'type': 'New Wallet', 'id': 9, 'mc_at_buy': 13400.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 12900.0}]",277,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:28:23+00:00,ILLEGAL,Aemmrc72RfHfy7YbzfBp6LydkfNpSKSmLeP656R7bonk,2,"[{'type': 'New Wallet', 'id': 32, 'mc_at_buy': 16160.0}, {'type': 'New Wallet', 'id': 9, 'mc_at_buy': 13400.0}]",278,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:30:30+00:00,ILLEGAL,Aemmrc72RfHfy7YbzfBp6LydkfNpSKSmLeP656R7bonk,2,"[{'type': 'New Wallet', 'id': 10, 'mc_at_buy': 15570.0}, {'type': 'New Wallet', 'id': 32, 'mc_at_buy': 16160.0}]",279,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:36:54+00:00,ALBINO,D6kUxYDNcoTwNJNZk5xERVuPDbMPUgGRatk5djX1bonk,2,"[{'type': 'KOL', 'id': 32, 'mc_at_buy': 25860.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 28470.0}]",280,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:41:04+00:00,stupidcoin,9iWrbk9VfbW5GsNFuC22gTJgV9nbdnB87JyjzXqFbonk,2,"[{'type': 'KOL', 'id': 32, 'mc_at_buy': 23200.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 7720.0}]",281,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:44:23+00:00,Normie,2fGMjv1NybCUU8GjRnJ4p9ysaFPHCQfbCfFCXGdRbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 12960.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 5830.0}]",282,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:45:54+00:00,Normie,2fGMjv1NybCUU8GjRnJ4p9ysaFPHCQfbCfFCXGdRbonk,3,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 21150.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 12960.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 5830.0}]",283,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:47:49+00:00,JUMP,E2feULik7ZnRBuDhLgMUvx7FwHBrWm5BcrukQEPupump,3,"[{'type': 'KOL', 'id': 5, 'mc_at_buy': 16219.999999999998}, {'type': 'New Wallet', 'id': 15, 'mc_at_buy': 82810.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 29610.0}]",284,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:52:50+00:00,solad,EecRvXe2oWVoSsNxkzU3AFg9BhSmZ9MsRRQBQXMCpump,2,"[{'type': 'New Wallet', 'id': 14, 'mc_at_buy': 15530.0}, {'type': 'New Wallet', 'id': 48, 'mc_at_buy': 21260.0}]",285,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:55:06+00:00,WAFFLES,QCagfYGb5dedhfcnkbcDmYXTCiKEHMvd4yy2etxqvCJ,3,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 31310.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 16219.999999999998}, {'type': 'KOL', 'id': 25, 'mc_at_buy': 38750.0}]",286,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:56:50+00:00,Dangxiong,6ypfta5RBHakbDaGyZZzw1AtLQ9YghSZgfeg5EEdbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 15570.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 10520.0}]",287,0.0,0.0,0.0,PENDING,False,,
2025-11-07 21:58:21+00:00,Dangxiong,FTQqK2nM5LqcZVQFWKnwiRgMHeLFgzJXVD9XRhsFbonk,8,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 21180.0}, {'type': 'New Wallet', 'id': 41, 'mc_at_buy': 20930.0}, {'type': 'KOL', 'id': 32, 'mc_at_buy': 14070.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 10890.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 13390.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 11870.0}, {'type': 'KOL', 'id': 14, 'mc_at_buy': 7370.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 6720.0}]",288,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:02:13+00:00,Dangxiong,6ypfta5RBHakbDaGyZZzw1AtLQ9YghSZgfeg5EEdbonk,3,"[{'type': 'New Wallet', 'id': 20, 'mc_at_buy': 16480.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 11080.0}, {'type': 'New Wallet', 'id': 35, 'mc_at_buy': 22130.0}]",289,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:03:44+00:00,BOCA,HvH1oCbU4hsuJapEwV41WsyuspWZJGKGYb6y39Bybonk,3,"[{'type': 'KOL', 'id': 32, 'mc_at_buy': 22340.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 25800.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 7680.0}]",290,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:05:40+00:00,buffalojoe,a1yZYaCZfxjjxTAshbg1XvQ3fxoJLt3p99adJJPbonk,2,"[{'type': 'New Wallet', 'id': 20, 'mc_at_buy': 12900.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 8330.0}]",291,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:07:22+00:00,↗,6CHGqppPSMCZWrbTMhpFFq5c1NwzAnBgd7oaz1hfbonk,2,"[{'type': 'KOL', 'id': 4, 'mc_at_buy': 13310.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 18950.0}]",292,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:09:55+00:00,BIG HUMAN,6a1jZQiXpy6LFV4MgMD6goXovkcmK1Ld6pRQYxXmWc81,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 34040.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 20520.0}]",293,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:12:12+00:00,$poke,ByDgmyuXAw8tRjmK17BecZhhmRv1qKNFsGExnxPbpump,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 20570.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 15790.0}]",294,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:13:54+00:00,hehehe,6qpAXFC3VSvskPTm7KMDQXF4LU1bwW8HbF6vd82Npump,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 24390.0}, {'type': 'New Wallet', 'id': 91, 'mc_at_buy': 22740.0}]",295,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:16:10+00:00,Gronk,J4DvJMtgtWc1rW4cK76cF6PrfXYj3p9AtWRWEWYypump,2,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 19960.0}, {'type': 'New Wallet', 'id': 56, 'mc_at_buy': 13360.0}]",296,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:17:45+00:00,Gronk,J4DvJMtgtWc1rW4cK76cF6PrfXYj3p9AtWRWEWYypump,10,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 26290.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 42000.0}, {'type': 'New Wallet', 'id': 15, 'mc_at_buy': 72500.0}, {'type': 'New Wallet', 'id': 53, 'mc_at_buy': 53340.0}, {'type': 'New Wallet', 'id': 37, 'mc_at_buy': 54360.0}, {'type': 'New Wallet', 'id': 54, 'mc_at_buy': 55400.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 42140.0}, {'type': 'KOL', 'id': 9, 'mc_at_buy': 27560.0}, {'type': 'New Wallet', 'id': 56, 'mc_at_buy': 29570.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 19960.0}]",297,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:20:45+00:00,wtf,GVw7M27KSREXRbsCWQ8wi89pJ4d4MpJ4fZS5vdxTPwBJ,3,"[{'type': 'New Wallet', 'id': 35, 'mc_at_buy': 13500.0}, {'type': 'New Wallet', 'id': 40, 'mc_at_buy': 7660.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 8039.999999999999}]",298,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:22:17+00:00,◎dog,3wLfyPTYqxfK6TNi3UjNG4na68MnS83Zqq8PVm2Vbonk,3,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 21350.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 13850.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 12320.0}]",299,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:23:48+00:00,◎TOKEN,CFsRxBJTePZkSGeoPaYLD6SHNcuQMe1bXSUzRReQKUiw,5,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 31620.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 20460.0}, {'type': 'KOL', 'id': 32, 'mc_at_buy': 25240.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 11730.0}, {'type': 'KOL', 'id': 64, 'mc_at_buy': 10980.0}]",300,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:25:22+00:00,◎,6CLmxVX4xWmUPyC8VwfsZqyMXd6KY2d8hFsu9FNEDbzG,2,"[{'type': 'KOL', 'id': 23, 'mc_at_buy': 15850.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 15720.0}]",301,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:26:57+00:00,Myr◎,5QALKMn36KDHzyNSEXgwvNnjDz3Yx9AzGo8Fbc1kbonk,2,"[{'type': 'KOL', 'id': 64, 'mc_at_buy': 11440.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 14010.0}]",302,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:29:20+00:00,◎Mohu,EDtKHH2qZ8hAyLZywN2M9ztMYhxvMRtr4oxs8JdSbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12440.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 6940.0}]",303,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:31:17+00:00,◎,9Ex6K7BXWRusyaYv6vgb9bnHpu6E5QwnuFFPyk8tx3yV,3,"[{'type': 'New Wallet', 'id': 57, 'mc_at_buy': 24870.0}, {'type': 'KOL', 'id': 64, 'mc_at_buy': 9320.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 9920.0}]",304,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:34:04+00:00,☀️dog,BRCU6pt1cNRSDymLMf5zmc866DqHzVFnG6GsxG9Jbonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 16810.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 7630.0}]",305,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:36:49+00:00,◎,AGHW334KfawfKucKbnLGcRwvY9LpFpegUXyGqXmzggNX,2,"[{'type': 'KOL', 'id': 27, 'mc_at_buy': 16090.0}, {'type': 'New Wallet', 'id': 10, 'mc_at_buy': 11460.0}]",306,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:39:02+00:00,◎Bonk,2XpbkxSg9it2pcsCFLkW4L9M58KLLeeNjqxMJhCjbonk,2,"[{'type': 'KOL', 'id': 11, 'mc_at_buy': 30130.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 10130.0}]",307,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:42:34+00:00,[rdc],4CPvEb7tUfA8p3M5XU6HR7uSHkVm7GAAMsrw183cbonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 28670.0}, {'type': 'New Wallet', 'id': 88, 'mc_at_buy': 22140.0}]",308,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:44:39+00:00,[rdc],4CPvEb7tUfA8p3M5XU6HR7uSHkVm7GAAMsrw183cbonk,4,"[{'type': 'KOL', 'id': 27, 'mc_at_buy': 23200.0}, {'type': 'New Wallet', 'id': 88, 'mc_at_buy': 28310.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 29140.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 28670.0}]",309,0.0,0.0,0.0,PENDING,False,,
2025-11-07 22:49:31+00:00,r/r,CZQnHH2FHrDyaoh8jRkUmYKhFxXg2dFmWUFELbavbonk,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 15390.0}, {'type': 'New Wallet', 'id': 30, 'mc_at_buy': 14600.0}]",310,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:06:02+00:00,Gobibear,GUChgQBvQ5gmQasK44DFeDcXLqrG9VYxqriUMte6bonk,3,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12370.0}, {'type': 'New Wallet', 'id': 102, 'mc_at_buy': 10560.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 5380.0}]",311,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:08:08+00:00,ALT,8HG8chmwMbHiM3yqMiRfEhbJ3AiETLvCq7kxEfDzbonk,2,"[{'type': 'KOL', 'id': 11, 'mc_at_buy': 20910.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 18010.0}]",312,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:10:09+00:00,INSIDERS,8D6GcwLe8x5dk6Sp7JYxciftV6Ta6jZ1gpCGWvKZbonk,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 15640.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 10230.0}]",313,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:13:00+00:00,◎,Gv79obMXWKtCpSeypm6UBU584Y2YM31PccMtsezqbonk,2,"[{'type': 'KOL', 'id': 17, 'mc_at_buy': 19760.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 21350.0}]",314,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:17:52+00:00,◎,ER7qoXEsKfmmLehwmZaK1WVoDTxSBWsnqEKgcVYFpump,2,"[{'type': 'New Wallet', 'id': 10, 'mc_at_buy': 14320.0}, {'type': 'KOL', 'id': 27, 'mc_at_buy': 12300.0}]",315,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:22:29+00:00,[rdc],86MS5CNYkp7BX9nkKM2JwDdE83ZpkyetMLCY2g6ubonk,2,"[{'type': 'KOL', 'id': 2, 'mc_at_buy': 14450.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 8720.0}]",316,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:27:48+00:00,SPL,9pFmEyL7nih4vo6uFAhVaCq5DCtNJQLLsa9z5yURbonk,2,"[{'type': 'New Wallet', 'id': 22, 'mc_at_buy': 21120.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 12240.0}]",317,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:29:50+00:00,joybait,2oQks9LT8nT5Cmzace6rpxSvoPswq5A3yb7TKDd8bonk,2,"[{'type': 'New Wallet', 'id': 30, 'mc_at_buy': 17990.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 11710.0}]",318,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:32:13+00:00,SPL,9pFmEyL7nih4vo6uFAhVaCq5DCtNJQLLsa9z5yURbonk,7,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 20180.0}, {'type': 'KOL', 'id': 2, 'mc_at_buy': 23890.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 67930.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 54120.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 43110.0}, {'type': 'New Wallet', 'id': 22, 'mc_at_buy': 21120.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 12240.0}]",319,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:33:50+00:00,GAY,6kegA8ypgNXcU4Pf7j16mKbReLku83Wd5o4fUzDhbonk,5,"[{'type': 'New Wallet', 'id': 14, 'mc_at_buy': 32070.0}, {'type': 'New Wallet', 'id': 41, 'mc_at_buy': 28700.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 20300.0}, {'type': 'KOL', 'id': 2, 'mc_at_buy': 19440.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 11240.0}]",320,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:35:46+00:00,B.O.B,67KTfbMcg27pJuHQ6sT8wD9WfNshfJ99RZpPSANUbonk,3,"[{'type': 'New Wallet', 'id': 35, 'mc_at_buy': 24600.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 51610.0}, {'type': 'New Wallet', 'id': 41, 'mc_at_buy': 52150.0}]",321,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:38:24+00:00,FLOP,851yeN2JvWR3UzfvwmGFKRgPFZ7gvTTC4GP78MYJbonk,2,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 14010.0}, {'type': 'New Wallet', 'id': 22, 'mc_at_buy': 5250.0}]",322,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:39:57+00:00,boon,GrQ11JkunaDpqjtyJoESCMktiy5fcXbMcBdkMt4Hbonk,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 22190.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 23330.0}]",323,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:41:46+00:00,boon,GrQ11JkunaDpqjtyJoESCMktiy5fcXbMcBdkMt4Hbonk,3,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 14620.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 22190.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 23330.0}]",324,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:47:24+00:00,BONKSQUID,91qfDg4VKReG5h1ehFruay3WuynyeG5fkrUAH1G9bonk,6,"[{'type': 'KOL', 'id': 2, 'mc_at_buy': 24480.0}, {'type': 'New Wallet', 'id': 66, 'mc_at_buy': 56030.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 51290.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 73810.0}, {'type': 'New Wallet', 'id': 41, 'mc_at_buy': 64650.00000000001}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 26850.0}]",325,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:52:44+00:00,SHEKEL,XevndatLWQ52cspznoihDTnmfkViU5s9AAH7wNSpump,3,"[{'type': 'KOL', 'id': 2, 'mc_at_buy': 28500.0}, {'type': 'New Wallet', 'id': 15, 'mc_at_buy': 99790.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 36280.0}]",326,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:58:17+00:00,TJA,3REecmwHrzkY13E3DCCRmqBGq3fxKK6n7owNwwR2bonk,3,"[{'type': 'KOL', 'id': 23, 'mc_at_buy': 12020.0}, {'type': 'New Wallet', 'id': 87, 'mc_at_buy': 6410.0}, {'type': 'KOL', 'id': 16, 'mc_at_buy': 5310.0}]",327,0.0,0.0,0.0,PENDING,False,,
2025-11-07 23:59:52+00:00,JACKPOT,DmtPprJTDZ6QocxXqdiUra2wnWeuNnL6bdzEUKQjpefZ,2,"[{'type': 'KOL', 'id': 27, 'mc_at_buy': 12130.0}, {'type': 'KOL', 'id': 16, 'mc_at_buy': 6450.0}]",328,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:04:34+00:00,JACKPOT,DmtPprJTDZ6QocxXqdiUra2wnWeuNnL6bdzEUKQjpefZ,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 19600.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 62150.0}]",329,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:06:15+00:00,GALLO,FRsWUe7PUjWgxitDxFhURsHZuemsZwXtqT5R6QvRbonk,2,"[{'type': 'New Wallet', 'id': 21, 'mc_at_buy': 26020.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 7930.0}]",330,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:08:34+00:00,cloud9,GAnAjzRirjP5KkDY8bcB7Qgm9rRiFRHLZVp3u5q3bonk,2,"[{'type': 'New Wallet', 'id': 23, 'mc_at_buy': 14540.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 6870.0}]",331,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:10:13+00:00,RealAI™,3Bt8Qfq5jv2aw79ddrguNNEV8m9MyAFxRUZhnGndbonk,5,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 16610.0}, {'type': 'New Wallet', 'id': 14, 'mc_at_buy': 11850.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 10090.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 15040.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 11410.0}]",332,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:12:47+00:00,Coinster,2g7K5uCLYNP5RdSomxrvVfzmaEx9BBdcmW6g1Hq4bonk,5,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 12950.0}, {'type': 'KOL', 'id': 2, 'mc_at_buy': 11710.0}, {'type': 'New Wallet', 'id': 35, 'mc_at_buy': 16450.0}, {'type': 'New Wallet', 'id': 21, 'mc_at_buy': 16940.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 12390.0}]",333,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:15:44+00:00,million,As4oU28uVdQjWuyKQDaUVCFki5kwyzdfNazfZ9X6JmBP,4,"[{'type': 'KOL', 'id': 23, 'mc_at_buy': 13200.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 11970.0}, {'type': 'New Wallet', 'id': 102, 'mc_at_buy': 6160.0}, {'type': 'New Wallet', 'id': 82, 'mc_at_buy': 5110.0}]",334,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:17:36+00:00,uni,Age3iPZKwakSrjfdh35HkbiC5fDiz8WywzBMf1tobonk,2,"[{'type': 'New Wallet', 'id': 27, 'mc_at_buy': 21640.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 9430.0}]",335,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:23:15+00:00,NORMIE,AHqwPFhN1KhTV7DgXR3ahubhzBDovZcmomYuvTAAbonk,2,"[{'type': 'New Wallet', 'id': 14, 'mc_at_buy': 13020.0}, {'type': 'New Wallet', 'id': 30, 'mc_at_buy': 11780.0}]",336,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:24:53+00:00,dollo,5EaYZcaKfTVdpQ2avVtJ7BNWJ1Rnj86F1dWxppawpump,2,"[{'type': 'New Wallet', 'id': 20, 'mc_at_buy': 31130.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 12130.0}]",337,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:27:04+00:00,fidget,8uuDaW2CkwpXQY4aKjZSx8GBjmCviXoCkFRfCt23bonk,2,"[{'type': 'New Wallet', 'id': 20, 'mc_at_buy': 25220.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12570.0}]",338,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:28:42+00:00,NAILONG,CQsCoBRUwAMVco6PwZhQEApEYCrSQB7bMvid66yZbonk,4,"[{'type': 'KOL', 'id': 22, 'mc_at_buy': 33950.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 18580.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 11890.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 16540.0}]",339,0.0,0.0,0.0,PENDING,False,,
